,timestamp_,borrower,principal,coll,stake,interest,operation,transactionHash_,block_number
0,1749136738,0xdecd2c8e3f3ae03711a66ce8641740867699420c,0,0,0,0,1,0xf031fb352aeb1dbf9de090424114d934feee3534fee09be82284d26be90f1977,756399
1,1749123641,0xb44f710054aabe793a14125646badfd43791a5c4,0,0,0,0,1,0x1e37d8af374a0c03055914df05c0f079f444ff4330fe2f86b37ac8de6208d665,752720
2,1749123393,0xb44f710054aabe793a14125646badfd43791a5c4,2202000000000000000000,32000000000000000,32000000000000000,0,0,0x282b16bd98f8fb4bb384102ad0538ac992bf581ef73cac184b2e6f9d8833a319,752650
3,1749031646,0xb6d544030bf2e6bcbbcee9789e348f91ec199d98,2001800000000000000000,50209128327557654,50209128327557654,0,0,0x04d62a304e0ce15340cf4c68c3164a98b833d1e2ecabfcf72bf88155127e9761,726853
4,1749024792,0xd74a6c32d9b8fe2c33f0b0b00e80511ed78f75ea,0,0,0,0,1,0x5cd6d51be47b23d829ac2f49876bf5db9a17c325c78acd66e9d423677faadd21,724924
5,1749013696,0x3c50d74d984b6c1f6545a5af563c80d7dc683f1c,2001800000000000000000,28452783883374561,28452783883374561,0,0,0x7f5d4dc6331560c29db2258315c809f403389337aa0fed9c95ad1dfa37125b86,721966
6,1749013353,0xa8d092b8b1a07ef7b8b409ced7cfb13c0e46e439,2202000000000000000000,500000000000000000,500000000000000000,0,0,0x23e57afe71a454793b23face19a2b2bdf11903ca7bc9e1b6966d3feec747bda7,721876
7,1748993173,0xd74a6c32d9b8fe2c33f0b0b00e80511ed78f75ea,2202000000000000000000,31273868832962750,31273868832962750,0,0,0x11e0079ee648be27abf09a9ef48ad02d9b333857ce141dea298a7c3ed2185e31,716530
8,1748976591,0xa064e9b705faea104cec321bf6a23f5df7c66f4b,2001800000000000000000,39650072626436022,39650072626436022,0,0,0x4f25d86c7a32882ab91012589d4f758a07afa63366bee6c893bdfc7fa512884b,712135
9,1748907639,0x7ad0899cd3a72736319ae6cdeb72d4555ae7b2ab,2223381360000000000000,25000271095019291,25000271095019291,0,0,0x0c4b0198c326de4d5099fddc8fb83c9ab579b7212a19ac5baa4a60718ef5a5bb,693543
10,1748882657,0xa0a7a7cd980070728a0ecf83d3769477e64d1605,2089888000000000000000,90000000000000000,90000000000000000,0,0,0x071968a40d2e0d4e374a44325b90986596663e478abecc817b7f37872d5feae2,686590
11,1748878593,0xe4c207f76c5c4bd6194bc299c82ed0a8b3021539,0,0,0,0,1,0x15c8f757223826af33ba5432e612f33586fa7244460f2eaaf91e180123b326f9,685458
12,1748878269,0x27a029624ca9e4bfcb3c79425144be06fd953940,0,0,0,0,1,0x57d24208f95bb108b6e3252a0971916f2b80adf39691e0467969f12729ea1fce,685368
13,1748877091,0xdbfc2ef76a7a442887b12d87c22699dcd6045284,2001800000000000000000,40000000000000000,40000000000000000,0,0,0x44fdd49688321c2d2b4c2118addd20e6f4a8905f9b493b9ab5d77fda3bea88e6,685040
14,1748872064,0x27a029624ca9e4bfcb3c79425144be06fd953940,2202000000000000000000,31698124442936052,31698124442936052,0,0,0x71047a5dc9209bd32843e08d235ebaaa2ba3a34f2edd81afd3c5dd11f0eb4439,683638
15,1748870800,0x1aa3dcd46bfddc83a776e1a57e1dd334376a6458,0,0,0,0,1,0x157f4cc1d63059e7c27054bd2cc3e1bcf4a53de9381e6b44ea8dadad77c1298f,683286
16,1748870519,0x1aa3dcd46bfddc83a776e1a57e1dd334376a6458,2000000117925837704477,28815261359225579,28815261359225579,0,2,0xd46a2df1b2f736ac27b8cb67b5ba00eefeeddd6799157b5cf185703a8133a1df,683208
17,1748870350,0x1aa3dcd46bfddc83a776e1a57e1dd334376a6458,2202000000000000000000,31725601016377144,31725601016377144,0,0,0x93c102f6c3f6cabe32ac23bb7689f05de0490bd915d3a32e14dbdc3e7acf0b63,683161
18,1748864792,0x5d849ef026546efd096b638fc8e8a1bfbb33df6d,0,0,0,0,1,0x64a93d7767615d51706ec595b9e9d8a4b5b4d313e886e168a9a23b5c18bd48bd,681612
19,1748864577,0x5d849ef026546efd096b638fc8e8a1bfbb33df6d,2202000000000000000000,28513383941141596,28513383941141596,0,0,0x87a63fe700b37021e2246c94905aecbd9e97b1be2e6c2cc6c0f28ee74699097e,681552
20,1748858559,0x69f592d7272bb4246155d8b5046f57da4a716135,0,0,0,0,1,0x2fa7b2ab342b3b2fb21f0836a70e74562c62d28db8a276730152031b090442b2,679875
21,1748858265,0x69f592d7272bb4246155d8b5046f57da4a716135,2202000000000000000000,31576417001399527,31576417001399527,0,0,0x87c49ad98767fb59322e9052135d0db75898caa04ca86b7d4f490f68d7210b03,679793
22,1748785607,0x7e84dcef5d583b448da1bebbf012fba2a1c92797,0,0,0,0,1,0xcd8801b576d2bf5f4b6df35a887210d689900c92e094e4b4c7f15742cc24294f,659530
23,1748785550,0x7e84dcef5d583b448da1bebbf012fba2a1c92797,2202000000000000000000,31647739463167273,31647739463167273,0,0,0xf74b176bb632e35d71e2a2ce656d5d0443b40cd749646e2e3ea06d41b5b44773,659514
24,1748777339,0xb3313b023e68cda95d7b625200e1b0fe6335a0c2,2001800000000000000000,38457645517896577,38457645517896577,0,0,0x4ffeb32b8013c2a7d6a6ea6689b2afd4bfb8f983bfc43080a39c92b0bd7e42c2,657221
25,1748678317,0xac501852f36fb99c46665bc9683df21de80bda73,2001800000000000000000,32000000000000000,32000000000000000,0,0,0x0ec561053f39db2c99dbeac3c8f6528804a3ea5fb0c43668bd8c430b913ec6ba,629519
26,1748676735,0x895facfd3f223c60e83bf8670eb029e7bcab745e,0,0,0,0,1,0xe994d01c6735fda3f66d1295b43cc288756245ec2750493b77b1b90a6ebb7c09,629077
27,1748676642,0x895facfd3f223c60e83bf8670eb029e7bcab745e,2202000000000000000000,31841134143879586,31841134143879586,0,0,0x3cdae8e9f49d7f538a9b89f74d6fee9a803f5ef037316e36adc12e2ea2c2bbec,629051
28,1748668894,0xae447efdb02d15d460d9c640710244f3ebad5473,30230000000000000000000,770014249655755195,770014249655755195,0,0,0x0bfcdc23e61e9838914260f26839d8ec859e4f6cabb8fbed3a42d00a838021a5,626880
29,1748668833,0xb8721498d6c2a7ed6d3513628e0d035859c3d09f,4210001025628203889906,196997396328642094,196997396328642094,0,2,0x0125d2a295e9f82de85a9f80152e6d7e8e0ecb20acc26187b43bfc1515b228a5,626863
30,1748668516,0xb8721498d6c2a7ed6d3513628e0d035859c3d09f,10210000000000000000000,196997396328642094,196997396328642094,0,0,0x62474cc6539915fd714659a1096b6a846a46b399f66ff598f4e9bec163240358,626774
31,1748645994,0x7db966eafd5d1c1c37400712e77a23b29ba86ffd,1002201000000000000000000,14999238131205193610,14999238131205193610,0,0,0x25b1e39a9407ecb06a3068dcc94b315da657b59d8b91a6f7fcf9e63607fc9a89,620461
32,1748645941,0x83db892a6688b966122be219fa873bf24d7db79f,0,0,0,0,1,0x533635c5990c2930cc1c2abc171e78124627d9f3bf6306e45a59eed2b2ce4c0c,620446
33,1748623737,0x593c427d8c7bf5c555ed41cd7cb7cce8c9f15bb5,1001200000000000000000000,29999444729352633507,29999444729352633507,0,0,0xfe11c8a8fc5d54535c15d63b40b03476a9a175ef4ad12897cd00567c80385879,614221
34,1748590636,0x52d033e64774f31a8b7562806aa5782cbbd29382,2202000000000000000000,28000000000000000,28000000000000000,118528027041394872,2,0x4934eefd0e95076ef2a582979d4efbba97d6b400b8a3f69e679910f4019cf243,604929
35,1748576099,0x70af29f754988473fcaba6e01abfbaff871046d1,0,0,0,0,1,0xabd3a7c4b02a87bdbbfa623931878979fe4845c73c04536d3b3bda370d1e51e3,600841
36,1748575953,0x70af29f754988473fcaba6e01abfbaff871046d1,2202000000000000000000,31114121156943140,31114121156943140,0,0,0xe104345c6e88d4c99520f8713eaa9ee76597aaa06cde521b0e676a4fe52d16b0,600800
37,1748555529,0x8a42f6991f2812ee7958f9bfd7a628559c3aa16d,2006805000000000000000,30499978929558355,30499978929558355,0,0,0xea42c56d000bdcefcb5845908ba752b63df2a9d0a6f8b15e9599f691335aa482,595086
38,1748554457,0xa98be6f81336a23812bc672e6a936b1b4f3fac64,2001800000000000000000,34000000000000000,34000000000000000,0,0,0x9bbd1774ab79598a8e8444b8b6ef40a1507cbc086728be3113cdeb5a90ab1165,594786
39,1748546612,0x08385bf79f956270cc849648cb320c225672fadb,4603852909379091395795,71304501174102817,71304501174102817,0,2,0x88e34c0567a5341d883142bc5d255d2c0596cec3ea33f52c52fe39ed80e39342,592594
40,1748543709,0xdf4b06ee39d048c3fc47b685173053dd90a65319,2202000000000000000000,39000527054240370,39000527054240370,0,0,0x62eb084da16316431b3f628961dee9ce4daf1e240f1fd1759431792dfb0ea45e,591782
41,1748533833,0x355cbbbbcffa2431925baf1e32003ee2034c708d,0,0,0,0,1,0x8a1dd01419f0c87b364ba04721124a684d9196a3e652f052a389981c4a35892b,589020
42,1748532036,0x355cbbbbcffa2431925baf1e32003ee2034c708d,2202000000000000000000,30710676741158846,30710676741158846,0,0,0x3c325021241617bac418feb3317c66df2393e7d18633abee759edf80821a1394,588517
43,1748531608,0x3b9e8ab0f638610d88431b4104ae2701b8b48d9d,3110968060000000000000,43355369926300000,43355369926300000,0,0,0x6ec276754c76b5e5ddc402a0dd364f40d21a58cad56af03f0cd8af55f7bd8be4,588397
44,1748521541,0x9e1b1f031378995b0d77b822954801da7b3d9bc9,0,0,0,0,1,0x420de855ac667ad90ab1e5826bfa9c95c173890b2727bb52f21bb0ab1b07aa9c,585580
45,1748519205,0xe0c861df9490d12a8988e1a103cf2d6a4e56f5d0,2202000000000000000000,22269710195724246,22269710195724246,120019195770237,2,0xb173ae448486b847d9917bd900980b3c8661de9885e9436fe3c70cd5f87ebc4e,584926
46,1748519033,0xe0c861df9490d12a8988e1a103cf2d6a4e56f5d0,2202000000000000000000,34396710195724246,34396710195724246,0,0,0x1272fe2756b2e06aedb4182c968a7dc9bfcd07a32e37463316e841d9392d9f54,584878
47,1748518248,0x9e1b1f031378995b0d77b822954801da7b3d9bc9,2001800000000000000000,27778250081186293,27778250081186293,0,0,0x98147db680aad7d1be55db3bff18d9480795ad27a6121d4abd75b9a4181f1a1e,584658
48,1748517792,0xcec9a07339e6bd7009ad74ca8ad9fd2939aae52d,0,0,0,0,1,0xb09163b8e092b15f9f33e6d3227d5c680cf37644c0a49ef51649e24ff5a431ff,584530
49,1748517624,0xcec9a07339e6bd7009ad74ca8ad9fd2939aae52d,2202000000000000000000,30339926617116184,30339926617116184,0,0,0xc4f77edb20f62f8e627d2c90fb614fd635ba3e7e0aa20d193ad65b7b1bb0272d,584483
50,1748513132,0x7eb3d312d02af9727dca654dee62240f65912d9f,0,0,0,0,1,0x275827c478c5e17bdcbfe0cb28941177e94a38bdf393e77594970866998c0410,583225
51,1748513007,0x648eadc1f92bddfb4fac50815aac061258e4210b,0,0,0,0,1,0xa364042d112f26b275727a75ee12acd833fbfd59b61af6b81fc25a8defc7d8c6,583190
52,1748512985,0x7eb3d312d02af9727dca654dee62240f65912d9f,2202000000000000000000,30000000000000000,30000000000000000,0,0,0x07a2c18c6965318af9bc114f51fa941306e2a6bc3da315d6ad08cb3db6650ac4,583184
53,1748512797,0x648eadc1f92bddfb4fac50815aac061258e4210b,2001800000000000000000,27827868279163039,27827868279163039,0,0,0x8491d20eae1312da297bd28735426547a2f1048ac97fd5227a7a150e217cddf0,583131
54,1748512654,0x648eadc1f92bddfb4fac50815aac061258e4210b,0,0,0,0,1,0x370f0808c2b97ff74de9801d597a324865cc11be5dc80ceb25ca0b2a903253b1,583091
55,1748512597,0x648eadc1f92bddfb4fac50815aac061258e4210b,2001800000000000000000,23041463651098297,23041463651098297,0,0,0x31a7d0c20721f54159eef57a2bf74ad6d663b4c53a466c6f65b02974acc4cff6,583075
56,1748512062,0xdecd2c8e3f3ae03711a66ce8641740867699420c,2487885600000000000000,34419400000000000,34419400000000000,0,0,0x700d39e9a93c1c06f4962036ce81e52b1f9d9238223d2dbc941d7b52ab208edb,582925
57,1748504948,0x3145599a59ade99250ffccdd5e9c1ee07867d996,0,0,0,0,1,0x5548256eb6681eede7f65fd7c33ed0a72af01fd603961814c4a9d61af763448f,580932
58,1748504859,0x3145599a59ade99250ffccdd5e9c1ee07867d996,2202000000000000000000,30620873926526106,30620873926526106,0,0,0x0e5d29d8a136f784bb4755df42139f29b1381a66b521ffca55305df82352754b,580907
59,1748500540,0x48d6cd1ab531cd46ca666cffe21fdde529a036c7,0,0,0,0,1,0x3af500190e6dbf4e10d8e16c6a87ae5322e193a48991c6607383e1cc3a9aba74,579697
60,1748500386,0x48d6cd1ab531cd46ca666cffe21fdde529a036c7,2202000000000000000000,30593244978164685,30593244978164685,0,0,0x70265a073cc1c618e27ca92471996c275888a529a727f6696d6a7fed575b83cf,579654
61,1748472167,0xb41854682fe2f21c1225682726eaada484b8a5f2,2202000000000000000000,36929829820987960,36929829820987960,0,0,0x79f03fae79642f52f76906570269dbb0dbbf21100844437fa7f9238e7ab1c424,571745
62,1748465314,0x011074ca9eeff0836a68b170e46c4d20f8cac727,0,0,0,0,1,0x23e91ff45355aedcd0a9b91ffd676b20e6415417d6676a1c978ac68280938099,569823
63,1748465131,0x011074ca9eeff0836a68b170e46c4d20f8cac727,2202000000000000000000,30760802462662125,30760802462662125,0,0,0x51562fd5bb406faf8640d5dc7d93fcb1f947a20cae5dc22d04317bbf186be94e,569772
64,1748463542,0x6e80164ea60673d64d5d6228beb684a1274bb017,2001800000000000000000,28029968984165804,28029968984165804,0,0,0xae27cc2fe37918aafd8f16d3943d4c0795eda9d388e94db8e3ae6089a8099deb,569326
65,1748462690,0x466ee20e7a6547de7d06089d3566108aa9b19898,2001800000000000000000,39499930056017431,39499930056017431,0,0,0xb306c3ac810674b0c0449581fb6cc06b451e30e6d380d73248b72b5396a6b5fd,569087
66,1748462181,0x1389756489d396068cf1ada8eb73964cd8eb51c0,0,0,0,0,1,0x4d9a591af097e722f28575bc34da148bc26cf58a191cbc21eab13a8bf80802b9,568944
67,1748461383,0x1389756489d396068cf1ada8eb73964cd8eb51c0,2202000000000000000000,30770512947747746,30770512947747746,0,0,0xf123b8048975150e9b02f21c59ac516301a13fd225913ea87d6ea5c52ec1c34d,568720
68,1748460522,0xd9fa0a8d7ed193d1b020f9d4b6888407e6382c04,2001800000000000000000,30000000000000000,30000000000000000,0,0,0x64e7d62ca50d0c78d8d872e97a322074c55cd046227739b84c235c6377076492,568478
69,1748458230,0x33142cf2258ee0dd00eeaf6d6727851f4e54ed83,0,0,0,0,1,0xe265021af38bbbdac7ba43a5654bbc43393907bc2424929dfe65d260012c869f,567845
70,1748458098,0x33142cf2258ee0dd00eeaf6d6727851f4e54ed83,2202000000000000000000,31681844820217702,31681844820217702,0,0,0xe3fd29a567809c41fa08a0379984782b5e8e80b383e2d5d3de4e0d66e802dfbb,567808
71,1748458030,0xc777e755b52a94400d1318fcec95a564875d8a94,0,0,0,0,1,0x074d126140322da4b39d2a21a069268120584e5230c3d876e46803c79279a398,567789
72,1748457421,0xc777e755b52a94400d1318fcec95a564875d8a94,2202000000000000000000,30703516571645391,30703516571645391,0,0,0x631c9d35eaa19c4f8431d9cfbdbaaeb9d4eae8b2a9018014e7c1f33fc66b5d1b,567618
73,1748456284,0xcf7403ff6705b33b34c9bc5346fc81e8ae1753c3,0,0,0,0,1,0x0cbc1813747f6cc4de47f984366c78cd5fc79eefc759504d1092569df0a93631,567299
74,1748456263,0x18dd35cd459d4cf9924aa329cdacafab7f198d96,60260000000000000000000,960001089859142330,960001089859142330,0,0,0x71c4105b4647a36dd7d9274aa294509a20bf2c883f64bfcb81b8036b25582945,567293
75,1748453135,0xbf891e7efcc98a8239385d3172ba10ad593c7886,2202000000000000000000,40000000000000000,40000000000000000,0,0,0x7701c7627ee88eeb61575720d7763052290deadec20be9a782a3eedeee1692a8,566415
76,1748449233,0xd16f12b1c5b1cfbc14893b620578196021e97e68,2202000000000000000000,30754429127113752,30754429127113752,0,0,0x905dd05720b74e788061ea43b8241e6bec2efac32b96bf8aebd97cff944d57fa,565323
77,1748448693,0xac8ac4d7cf30491e6c77ba453ec6e58e9866aa8e,2287365280000000000000,32000000000000000,32000000000000000,0,0,0x102da6405ae1c35addbfd9965b145d9637181aad2237c16dea14190bcaca7ac2,565173
78,1748447778,0x9eef87f4c08d8934cb2a3309df4dec5635338115,70270000000000000000000,999500000000000000,999500000000000000,0,0,0x898ad1be56ea0a40b4f8146e0bdcbb529b97ffef332a06cce825117150a5a370,564918
79,1748447007,0x83db892a6688b966122be219fa873bf24d7db79f,2202000000000000000000,30737324891978494,30737324891978494,0,0,0xda072ee27457d98a506d5ba811f6ec2691cd82e36fcd23401d59c4276153994e,564704
80,1748446540,0x2ae80350c53bf62ac2670a6ac719cb5fa161ed64,2197285703873281449994,31855031495170478,31855031495170478,0,2,0x81711906e6fd1f680c3065b0ddfc1d4e3cc766e97a20441b38a20727c5df21cd,564573
81,1748446337,0x2ae80350c53bf62ac2670a6ac719cb5fa161ed64,2207285280000000000000,32000000000000000,32000000000000000,281882726772851,2,0x18c626476d4894e7167862612bf65fa231fe4d90273e3045b2c9ff6a6df6d4c2,564516
82,1748445934,0x2ae80350c53bf62ac2670a6ac719cb5fa161ed64,2207285280000000000000,31000000000000000,31000000000000000,0,0,0x0acecc974ed12e883c31a0a0f921ef78095ac7ec863af5af15b54cadb9d54d52,564403
83,1748439346,0x6f13141406c3208ab6cdda3588db3aa69a2888ce,0,0,0,0,1,0x0d08e5bc73104bdaad6d7b5260785ddbab0c20003215ce3e8727f090c141b94b,562558
84,1748439236,0x6f13141406c3208ab6cdda3588db3aa69a2888ce,2202000000000000000000,30344316002840542,30344316002840542,0,0,0xbf234823c99f2683785ae45fb89e92524c4a08113d17d0413406464e06699ed5,562527
85,1748434209,0x46c748ca53cb4287c5c6c72bac6dc7f53eb23fdb,3454791540000000000000,34896143478000000,34896143478000000,0,0,0x01ba2fbafb8cc06e8546bfae12670189b800ade0f865ddb2e78431482855c1f3,561117
86,1748433514,0x5ca23512120e636f134b010e0b9a8c148d8ed2ea,0,0,0,0,1,0x19ee98b3f8f672f2aa9dc1e305c0e089688e7cc905a725c00a8d57764b1b9d72,560922
87,1748433325,0x5ca23512120e636f134b010e0b9a8c148d8ed2ea,2202000000000000000000,30315007368927110,30315007368927110,0,0,0x6f6e44141029ebf722d340119fa311d069c52598da2ae7339873ea99034dffa7,560869
88,1748420773,0x52d033e64774f31a8b7562806aa5782cbbd29382,2202000000000000000000,27000000000000000,27000000000000000,0,0,0x381a4e459a742fcdda85568807a257f0e5d6c047fc12261de1aa51be9484d67b,557346
89,1748416677,0x8aa9301e2d699620cc80b55fad206e0dc1a54e42,0,0,0,0,1,0xb494a54d0d81c91c5074403ed3daebc6d9efef47ab2da7bf5f1459587eaef458,556191
90,1748416581,0x8aa9301e2d699620cc80b55fad206e0dc1a54e42,2202000000000000000000,31000000000000000,31000000000000000,0,0,0x8e55eee6c9b1565fa1c655900f66886b53953bcaa57f06ad19db4ecd11ec830f,556164
91,1748397086,0x93c6abe2ecad74995cd86ff2cc8002993dbc5c4e,0,0,0,0,1,0xb04511188b7cacbe88f3c4e7de763ef25139d4013612aff08a53bb9a49e26b05,550667
92,1748396650,0x93c6abe2ecad74995cd86ff2cc8002993dbc5c4e,2202000000000000000000,30309365786069800,30309365786069800,0,0,0xa85e7dd074f394ab3fc1865fa463399bd94e160500cec999d22482de32fb2129,550544
93,1748378409,0xcf7403ff6705b33b34c9bc5346fc81e8ae1753c3,2202000000000000000000,30063279755208753,30063279755208753,0,0,0xcf1a10a12f47c20912aa509b9d3f928e267ea9e806ba7fc26ef82a939cd63bb1,545399
94,1748369891,0x6e23c1cb3867495c7e0e94886977c149482fa46b,0,0,0,0,1,0x92d7e688835134378f0883cb6b846b6f3f4f1da4ea3be35cf56c2d29e2152ae6,543001
95,1748368577,0x7045e48df6bf928bcb406135333f533a15ace866,0,0,0,0,1,0x4795c380cc2005565ae4c9d738c738158d14fc7836a6159b948c4325a4d2857c,542630
96,1748368134,0x7045e48df6bf928bcb406135333f533a15ace866,2202000000000000000000,29913076837076564,29913076837076564,0,0,0x848e18cb4f6f411a2e70bcc45f577683b2878710a3423802c699d343f76941aa,542505
97,1748365977,0x6e23c1cb3867495c7e0e94886977c149482fa46b,2202000000000000000000,29970987165021590,29970987165021590,244225107671995,2,0xaad17eece8d4e904fb3e5804a184359c48a33409e95d30396d2e23057bf9498d,541898
98,1748365627,0x6e23c1cb3867495c7e0e94886977c149482fa46b,2202000000000000000000,29901055706570602,29901055706570602,0,0,0xf8047f1df1139fa97a964e639f518b3b4f6d64b807c156bda4fbe34f555d3060,541799
99,1748364703,0x0b76598e9ddd53237fa1632ddbfc8db1a2c7d897,0,0,0,0,1,0x9f150b6be2017d285e483f845ac7bbe823bb97def189a77a7a3589924cc0af16,541538
100,1748364607,0x0b76598e9ddd53237fa1632ddbfc8db1a2c7d897,2001800000000000000000,30000218743883044,30000218743883044,0,0,0x84934ba32ebdd3e41cca4d550f3fedcb050b55c4f2aad7b4ea491b3d6deb90b1,541511
101,1748360329,0xe867cf16a4070fd39226c8a91055d52194a9f866,0,0,0,0,1,0x9dec51b2c6fdca0492a80c8f5b86ae6319b084d4bee73acbc199cd76927af61f,540304
102,1748360287,0xe867cf16a4070fd39226c8a91055d52194a9f866,2002000151040571462474,27945179941255266,27945179941255266,0,2,0x9e40d0b80dee60a7ffe1ef7e56a2f7eb73bf81af43a4727f89f6ed611f99719c,540292
103,1748360231,0xe867cf16a4070fd39226c8a91055d52194a9f866,2102000113739121572957,27945179941255266,27945179941255266,0,2,0x2e0b8dcc4b0102c2516c1faf934e6a4169f3f0fa9cfbc94fa781aa33d339e5d0,540276
104,1748360153,0xe867cf16a4070fd39226c8a91055d52194a9f866,2202000000000000000000,29274635244357463,29274635244357463,59311811863198,2,0xf252ab66b4be4d47e3be771740320564c2f4142458839c8b23385597b488b0dd,540254
105,1748360068,0xe867cf16a4070fd39226c8a91055d52194a9f866,2202000000000000000000,30277441095087964,30277441095087964,0,0,0x502c44d58bf2f42b46c52e47493fea55687a75bd2eb5a446689a1b7aa5268dd8,540230
